Price,Bedrooms,Bathrooms,Area,Location
850000,3,1,130,Asafra
320000,2,1,200,Nakheel
380000,2,2,130,Nakheel
2672000,3,2,167,Smoha
2904000,2,1,112,Glim
3026000,3,2,150,San Stefano
1250000,2,1,125,Kafr Abdo
2150000,2,2,153,Smoha
850000,3,2,170,Miami
1550000,3,1,130,Sporting
3300000,3,2,200,Glim
2428490,3,3,207,Azarita
2275000,3,3,140,Al Ibrahimiyyah
4011150,3,3,187,Al Ibrahimiyyah
2760000,3,2,160,Azarita
1980000,2,2,125,Azarita
2275000,3,3,140,Azarita
1980000,2,2,125,Smoha
450000,2,1,85,Mandara
1100000,2,1,125,Kafr Abdo
2100000,3,2,140,Smoha
1871800,2,2,98,Al Ibrahimiyyah
2100000,3,2,180,Louran
3425000,3,2,177,Smoha
360000,2,2,105,Agami
3325000,3,2,190,Camp Caesar
380000,2,1,100,Sidi Beshr
1900000,2,1,135,Smoha
3000000,3,2,110,Azarita
1980000,2,2,125,Azarita
2760000,3,2,160,Azarita
2100000,3,2,140,Roushdy
1950000,3,2,150,Roushdy
160000,2,1,110,Nakheel
500000,3,1,100,Al Hadrah
1757000,1,1,70,Sporting
1757000,1,1,70,San Stefano
2440000,2,1,106,Roushdy
2440000,2,1,106,San Stefano
2440000,2,1,106,Louran
2440000,2,1,106,Glim
2440000,2,1,106,Smoha
1757000,1,1,70,Camp Caesar
1757000,1,1,70,Smoha
1757000,1,1,70,Kafr Abdo
3984018,2,1,138,Smoha
3984018,2,1,138,Roushdy
2892500,2,1,118,Louran
900000,2,1,110,Mandara
360000,2,1,120,Nakheel
235000,2,2,100,Nakheel
450000,3,1,135,Agami
375000,2,1,100,Nakheel
370000,3,1,130,Nakheel
480000,3,1,125,Nakheel
290000,2,1,110,Nakheel
330000,3,1,120,Nakheel
170000,2,1,120,Nakheel
260000,2,1,120,Nakheel
260000,2,1,100,Nakheel
230000,2,1,90,Nakheel
450000,3,2,135,Nakheel
420000,2,1,100,Nakheel
300000,2,1,90,Nakheel
690000,3,2,200,Nakheel
520000,3,2,130,Nakheel
580000,3,2,130,Nakheel
285000,2,1,170,Nakheel
420000,3,1,130,Nakheel
6036763,4,4,212,San Stefano
340000,3,1,125,Nakheel
510000,2,1,120,Nakheel
370000,2,1,110,Nakheel
380000,3,2,130,Nakheel
290000,2,1,115,Nakheel
500000,3,1,120,Mandara
2890000,3,2,135,Smoha
390000,3,2,130,Nakheel
285000,2,1,90,Nakheel
3700000,3,2,165,Kafr Abdo
500000,3,2,140,Asafra
1950000,3,1,145,Roushdy
750000,1,1,70,Mandara
1850000,3,2,155,Bolkly
6900000,5,4,272,Kafr Abdo
275000,2,1,70,Montazah
450000,2,1,100,Asafra
395000,2,1,110,Nakheel
240000,2,1,110,Nakheel
620000,3,1,115,Seyouf
1050000,3,1,180,Asafra
1100000,3,1,160,Sidi Beshr
850000,3,1,155,Sidi Beshr
1450000,3,2,145,Moharam Bik
650000,2,2,120,Sidi Beshr
1850000,3,1,160,Sidi Beshr
320000,2,1,110,Nakheel
6000000,4,3,260,Saba Pasha
2639000,3,2,145,Saba Pasha
1600000,3,2,142,Sidi Beshr
660000,2,2,140,Sidi Beshr
1900000,1,1,66,Stanley
2757927,3,2,140,Smoha
1150000,3,3,154,Mandara
4200000,3,3,177,Camp Caesar
4000000,3,3,267,Stanley
3172500,3,1,135,Louran
2115360,2,2,113,Louran
1750000,2,2,125,Glim
3307500,3,3,245,Smoha
260000,2,1,220,Nakheel
4510000,3,2,177,Moharam Bik
260000,2,1,110,Nakheel
1650000,3,2,151,Fleming
2000000,3,2,152,Smoha
2600000,3,2,200,Bolkly
3000000,3,3,215,Moharam Bik
3500000,3,3,227,Glim
1125000,2,1,144,Borg al-Arab
2800000,3,2,240,Roushdy
265000,2,1,100,Nakheel
1250000,3,2,125,Moharam Bik
165000,1,1,70,Nakheel
2000000,2,2,150,Smoha
260000,2,1,105,Nakheel
370000,2,2,120,Nakheel
2350000,3,2,175,Bolkly
1600000,3,2,156,Smoha
500000,2,1,110,Dekheila
2800000,4,3,200,Louran
2023000,3,1,119,Smoha
2300000,3,2,170,Smoha
2200000,2,2,170,Smoha
600000,3,2,160,Sidi Beshr
2560000,3,2,160,Smoha
2720000,4,2,158,Smoha
820000,2,1,80,Al Ibrahimiyyah
275000,2,2,110,Nakheel
260000,2,1,160,Nakheel
850000,4,3,220,Nakheel
235000,2,1,90,Nakheel
3300000,3,2,125,Sidi Beshr
420000,3,2,140,Nakheel
370000,2,2,240,Nakheel
360000,2,1,110,Nakheel
285000,2,1,120,Nakheel
155000,1,1,60,Nakheel
270000,2,1,90,Nakheel
2000000,3,2,175,Stanley
750000,3,2,147,Agami
2750000,3,2,172,Smoha
2500000,3,2,220,Smoha
2500000,3,3,175,Smoha
4200000,3,3,202,Moharam Bik
850000,2,1,97,Miami
4200000,4,3,243,Smoha
2300000,3,2,240,Louran
600000,2,1,85,Sidi Beshr
4000000,3,2,155,Mandara
225000,3,1,120,Nakheel
365000,2,1,110,Nakheel
290000,2,1,110,Nakheel
6108718,3,1,218,Amreya
580000,3,2,150,Nakheel
650000,3,2,300,Nakheel
900000,2,1,80,Miami
1250000,4,3,300,Agami
650000,3,1,140,Mandara
300000,2,1,80,Nakheel
290000,2,1,110,Nakheel
3150000,3,2,180,Smoha
950000,3,2,140,Miami
1650000,3,2,140,Miami
400000,3,1,50,Wardian
260000,2,1,75,Agami
320000,3,1,130,Nakheel
3100000,3,2,210,Gianaclis
500000,2,1,90,Mandara
1450000,3,1,115,Cleopatra
3500000,3,2,190,Smoha
390000,2,1,85,Gomrok
4207270,3,2,184,Smoha
3780000,3,2,168,Moharam Bik
2720000,3,2,160,Smoha
2654000,3,2,140,Smoha
2957000,3,2,169,Smoha
4300000,3,2,235,Louran
1600000,4,2,280,Seyouf
750000,3,2,95,Bahray - Anfoshy
2888000,2,2,126,Moharam Bik
600000,2,1,70,Montazah
2250000,3,2,150,Saba Pasha
2795000,3,2,140,Smoha
3075000,4,2,143,Smoha
7000000,4,3,280,Sporting
8000000,3,3,500,Glim
4250000,3,3,196,Stanley
2250000,3,2,150,Glim
5000000,4,3,210,Azarita
950000,4,2,240,Agami
3218000,3,3,157,Smoha
2000000,4,2,220,Gomrok
2350000,3,2,260,El Max
900000,2,1,100,Saba Pasha
1280000,2,1,120,Bolkly
260000,2,1,80,Agami
2000000,3,2,180,Smoha
1750000,2,2,140,Sporting
1100000,2,1,105,Cleopatra
2500000,3,2,170,Smoha
1300000,3,1,120,Smoha
7500000,4,3,430,Glim
1650000,3,1,145,Miami
580000,3,1,140,Nakheel
3000000,4,3,315,Louran
4750000,3,2,245,Louran
1850000,3,2,170,Louran
270000,2,1,110,Nakheel
2300000,2,2,118,Glim
4300000,3,3,215,Stanley
1087000,3,1,125,Seyouf
1485000,3,2,165,Seyouf
270000,1,1,65,Moharam Bik
470000,4,2,200,Nakheel
275000,2,1,100,Nakheel
330000,3,1,120,Nakheel
900000,3,1,125,Seyouf
1200000,3,1,111,Sidi Gaber
580000,3,2,140,Nakheel
480000,2,2,250,Nakheel
550000,3,2,150,Nakheel
370000,3,2,130,Nakheel
285000,2,1,120,Nakheel
290000,2,1,90,Nakheel
310000,2,1,110,Nakheel
2800000,3,2,130,Smoha
550000,3,1,95,Sidi Beshr
1400000,2,1,120,Louran
2500000,3,2,210,Louran
900000,2,1,105,Seyouf
140000,3,1,100,Agami
1200000,2,2,140,Miami
310000,2,1,120,Nakheel
190000,2,1,90,Nakheel
3980000,3,3,177,Smoha
6457000,4,4,287,Smoha
185000,1,1,70,Nakheel
490000,3,1,125,Nakheel
365000,2,1,110,Nakheel
350000,3,1,120,Nakheel
1600000,3,2,145,Asafra
650000,2,1,105,Sidi Beshr
260000,3,1,110,Nakheel
2500000,3,1,150,Louran
480000,2,1,100,Seyouf
285000,2,1,110,Nakheel
1350000,2,1,117,Smoha
850000,2,1,102,Fleming
1350000,3,1,142,Fleming
10000000,4,3,400,San Stefano
1750000,3,2,150,Louran
365000,2,1,125,Nakheel
4300000,3,2,201,Al Ibrahimiyyah
980000,2,1,95,Mandara
675000,2,1,90,Mandara
300000,2,1,80,Bacchus
385000,2,1,65,Maamoura
280000,3,1,115,Nakheel
260000,2,1,90,Nakheel
285000,2,1,90,Nakheel
445000,3,2,300,Nakheel
1200000,2,1,100,Louran
980000,4,1,170,Sidi Beshr
1450000,3,1,145,Smoha
300000,2,1,110,Nakheel
265000,2,1,110,Nakheel
280000,2,1,120,Nakheel
800000,2,1,160,Miami
9000000,3,3,305,Sporting
2200000,3,2,146,Smoha
390000,3,1,120,Nakheel
215000,2,1,85,Nakheel
390000,3,2,130,Nakheel
235000,2,1,100,Nakheel
210000,2,1,100,Nakheel
195000,2,1,100,Nakheel
400000,2,1,130,Agami
295000,2,1,110,Agami
220000,2,1,90,Nakheel
280000,2,1,100,Nakheel
225000,2,1,90,Nakheel
4200000,3,2,245,Glim
3850000,3,2,250,Zezenia
1300000,3,1,125,Sidi Gaber
850000,2,1,130,Seyouf
220000,2,1,160,Nakheel
280000,3,1,120,Nakheel
285000,2,1,110,Nakheel
870000,3,1,150,Seyouf
245000,2,1,120,Nakheel
245000,2,1,110,Nakheel
380000,4,2,200,Nakheel
5200000,5,4,272,Kafr Abdo
580000,3,2,150,Nakheel
255000,2,1,100,Nakheel
330000,2,1,220,Nakheel
290000,2,1,100,Nakheel
220000,2,1,100,Nakheel
380000,4,2,200,Nakheel
250000,2,1,90,Nakheel
310000,2,1,130,Nakheel
290000,2,1,110,Nakheel
280000,2,1,100,Nakheel
260000,2,1,90,Nakheel
750000,3,1,110,Schutz
315000,2,1,100,Nakheel
1550000,3,1,170,Miami
3500000,3,3,220,Smoha
500000,5,1,125,Bahray - Anfoshy
15000000,4,3,500,Sporting
3600000,3,3,200,Sporting
1700000,3,2,150,Mandara
1000000,2,1,75,Sidi Gaber
2550000,3,2,165,Smoha
2700000,3,2,200,Kafr Abdo
12000000,4,3,292,San Stefano
4000000,3,2,191,Louran
2900000,3,2,205,Louran
3500000,3,3,220,Smoha
1700000,2,1,130,Louran
265000,2,1,110,Nakheel
255000,2,1,95,Nakheel
1600000,3,2,145,Louran
2600000,3,2,152,Smoha
1700000,2,2,117,Roushdy
1850000,3,2,150,Al Ibrahimiyyah
2100000,3,2,140,Azarita
2250000,3,3,150,Saba Pasha
1200000,2,1,90,Smoha
260000,3,1,100,Agami
2200000,3,2,175,Smoha
2860000,3,3,176,Al Ibrahimiyyah
820000,3,1,110,Moharam Bik
425000,2,1,80,Seyouf
3100000,3,2,250,Roushdy
4100000,3,3,205,Smoha
460000,2,1,70,Bacchus
2200000,3,2,230,Miami
650000,3,2,150,Miami
4011150,3,3,187,Al Ibrahimiyyah
580000,3,2,150,Nakheel
1980000,2,2,125,Smoha
2428490,3,3,207,Al Ibrahimiyyah
485000,2,2,240,Nakheel
285000,2,1,90,Nakheel
295000,2,1,100,Nakheel
310000,2,1,100,Nakheel
1500000,3,1,120,Cleopatra
2300000,3,2,120,Roushdy
360000,3,1,125,Nakheel
480000,2,2,240,Nakheel
675000,2,1,80,Mandara
2300000,3,2,160,Saba Pasha
5900000,3,3,270,Kafr Abdo
4000000,3,2,220,Zezenia
3150000,3,2,150,Smoha
450000,4,2,350,Nakheel
260000,2,1,200,Nakheel
4500000,3,3,180,Smoha
360000,2,1,120,Nakheel
340000,2,2,110,Nakheel
925000,2,1,120,Bolkly
350000,2,1,140,Agami
2000000,3,2,160,Smoha
350000,2,1,60,Al Ibrahimiyyah
2962600,3,3,227,Moharam Bik
6250000,2,3,214,San Stefano
380000,2,2,140,Nakheel
290000,2,1,290,Nakheel
290000,2,1,110,Nakheel
2000000,3,2,170,Smoha
290000,2,1,115,Agami
6500000,3,3,275,Raml Station
335000,3,1,120,Nakheel
150000,1,1,50,Nakheel
295000,2,1,100,Nakheel
310000,2,1,110,Nakheel
285000,2,1,100,Nakheel
870000,2,1,85,Moharam Bik
1560000,3,1,120,Mandara
480000,2,3,250,Nakheel
285000,2,1,110,Nakheel
290000,2,1,135,Nakheel
450000,2,1,140,Nakheel
510000,3,2,140,Nakheel
460000,2,1,90,Asafra
420000,2,1,140,Nakheel
245000,2,1,200,Nakheel
340000,3,1,125,Nakheel
380000,3,2,135,Nakheel
290000,2,1,110,Nakheel
275000,2,1,110,Nakheel
180000,2,1,90,Nakheel
2760000,3,3,160,Smoha
2043600,2,1,104,Smoha
1969000,1,1,83,Smoha
2275000,3,3,140,Smoha
1980000,2,2,125,Smoha
350000,3,1,120,Nakheel
2275000,3,3,140,Camp Caesar
2043600,2,1,104,Al Ibrahimiyyah
2275000,3,3,140,Al Ibrahimiyyah
4011150,3,3,187,Al Ibrahimiyyah
2760000,3,2,160,Roushdy
2275000,3,2,140,Roushdy
2100000,3,2,140,Al Ibrahimiyyah
3750000,3,3,264,Glim
2760000,3,2,161,Roushdy
2860000,3,3,176,Azarita
1980000,2,2,125,Azarita
2760000,3,2,161,Smoha
150000,1,1,40,Miami
270000,2,1,120,Nakheel
280000,2,1,120,Nakheel
340000,2,1,125,Nakheel
350000,3,1,110,Montazah
1000000,2,1,130,Montazah
4500000,4,3,230,Smoha
3700000,4,3,280,Glim
1600000,3,3,230,Smoha
1300000,3,1,140,Seyouf
2860000,3,3,176,Smoha
3750000,3,3,165,Kafr Abdo
650000,3,1,115,Sidi Beshr
1980000,2,2,125,Smoha
2743500,3,2,115,Smoha
600000,3,1,120,Sidi Beshr
680000,2,1,100,Asafra
920000,3,1,115,Sidi Beshr
1350000,3,2,135,Victoria
570000,2,1,105,Seyouf
850000,2,1,120,Saba Pasha
2043600,2,1,104,Roushdy
1150000,3,2,120,Kafr Abdo
2305100,3,3,148,Smoha
850000,2,1,85,Koum al-Dikka
5500000,2,2,136,San Stefano
3000000,3,2,146,Moharam Bik
1750000,3,2,170,Louran
345000,2,2,120,Nakheel
4150000,3,3,181,Moharam Bik
2500000,3,3,106,Moharam Bik
400000,2,1,75,Sidi Beshr
435000,2,1,92,Seyouf
1900000,3,2,150,Moharam Bik
1000000,3,2,150,Victoria
150000,2,1,60,Agami
1550000,3,1,140,Louran
1000000,2,2,105,Montazah
1900000,3,2,160,Kafr Abdo
2380000,3,2,140,Smoha
2100000,3,2,140,Smoha
220000,4,1,120,Dekheila
4000000,3,2,300,Roushdy
1550000,3,1,130,Sporting
2350000,3,2,125,Maamoura
2635000,3,2,170,Montazah
3200000,3,3,270,Maamoura
4011150,3,3,187,Al Ibrahimiyyah
1500000,2,1,120,Sidi Beshr
2888000,3,2,152,Smoha
450000,2,1,130,Agami
370000,2,1,90,Bacchus
950000,3,1,90,Sidi Gaber
1850000,3,2,181,Roushdy
350000,2,1,89,Al Hadrah
450000,3,2,300,Nakheel
4800000,3,3,230,Glim
1400000,3,2,161,Smoha
1822500,3,2,135,Smoha
650000,3,1,115,Seyouf
2900000,3,2,135,Smoha
320000,2,1,110,Nakheel
240000,2,1,90,Nakheel
2000000,3,2,130,Camp Caesar
3100000,3,2,200,Louran
230000,2,1,90,Nakheel
1700000,3,2,125,Stanley
3750000,3,3,235,Glim
2500000,3,1,150,Louran
420000,2,1,120,Nakheel
125000,2,1,75,Agami
850000,3,1,125,Sidi Beshr
1700000,3,2,161,Smoha
1850000,3,2,167,Smoha
300000,3,1,100,Agami
30000,2,1,70,Asafra
600000,2,1,105,Schutz
2950000,3,3,180,Smoha
650000,3,1,115,Mandara
250000,2,1,70,Al Hadrah
365000,2,1,220,Nakheel
1200000,3,2,170,Smoha
930000,3,1,120,Cleopatra
285000,2,1,120,Nakheel
1150000,3,2,150,Seyouf
195000,2,1,90,Nakheel
880000,2,1,100,Sidi Gaber
1100000,3,2,130,Miami
1200000,2,1,120,Zezenia
215000,2,1,110,Agami
350000,2,2,103,Agami
1250000,3,2,180,Zezenia
565000,4,2,236,Al Hadrah
3750000,3,3,177,Smoha
1100000,3,1,125,Gianaclis
2760000,3,2,161,Smoha
1800000,3,3,200,Sporting
2400000,3,2,150,Smoha
3000000,3,2,200,Kafr Abdo
2860000,3,3,176,Smoha
1900000,3,2,147,Moharam Bik
1980000,2,2,125,Smoha
949000,2,1,95,Smoha
4200000,3,2,190,Glim
3000000,3,2,200,Glim
1400000,3,1,120,Smoha
1600000,3,2,200,Asafra
2441300,1,1,66,Amreya
1500000,3,2,150,Sidi Beshr
2043600,2,1,104,Azarita
4200000,3,2,182,Smoha
320000,3,1,120,Nakheel
1150000,2,2,132,Victoria
6500000,4,3,241,Smoha
4950000,3,4,300,Louran
400000,2,1,80,Agami
4028000,3,3,212,Smoha
1000000,2,1,125,Miami
3400000,3,3,190,Kafr Abdo
1350000,3,1,147,Gianaclis
2350000,3,2,160,Sidi Gaber
2310000,3,2,156,Saba Pasha
2100000,3,2,140,Smoha
1500000,2,1,100,Saba Pasha
3262500,3,2,156,Azarita
650000,3,1,135,Agami
3400000,3,2,170,Smoha
1500000,3,1,125,Asafra
3211000,3,2,169,Smoha
5625000,3,3,225,Smoha
3002000,3,2,158,Smoha
3420000,3,2,180,Smoha
3000000,3,2,180,Kafr Abdo
150000,3,1,125,Nakheel
320000,2,1,110,Nakheel
1400000,3,1,117,Sidi Beshr
1300000,3,1,125,Sidi Beshr
400000,2,1,100,Agami
2860000,3,3,176,Smoha
2275000,3,2,140,Smoha
2898000,2,2,126,Smoha
3200000,3,2,155,Moharam Bik
6500000,3,3,265,Saba Pasha
1969000,1,1,83,Azarita
1350000,2,1,100,Smoha
500000,3,2,125,Nakheel
2100000,3,2,140,Smoha
2800000,3,2,150,Smoha
4100000,4,3,288,Smoha
1850000,3,3,167,Moharam Bik
235000,3,2,120,Nakheel
3200000,3,2,185,Saba Pasha
335000,2,1,100,Nakheel
310000,2,1,100,Nakheel
315000,2,1,120,Nakheel
2400000,3,2,150,San Stefano
350000,2,2,200,Nakheel
4100000,3,2,248,Smoha
1750000,3,2,152,Smoha
265000,2,1,100,Nakheel
280000,2,1,100,Nakheel
1400000,2,2,140,Asafra
385000,3,2,120,Nakheel
350000,3,2,120,Nakheel
270000,2,1,100,Nakheel
170000,1,1,70,Nakheel
270000,3,1,140,Nakheel
175000,1,1,70,Nakheel
280000,3,1,120,Nakheel
1400000,3,1,150,Sidi Beshr
6000000,3,3,254,Smoha
3700000,3,3,210,Smoha
750000,3,1,90,Sidi Beshr
200000,2,1,90,Agami
300000,2,1,120,Agami
140000,3,1,130,Agami
3300000,4,2,255,Roushdy
890000,3,1,110,Miami
450000,3,1,120,Sidi Beshr
520000,3,1,90,Asafra
1500000,2,1,120,Camp Caesar
600000,2,1,104,Sidi Beshr
1500000,3,1,119,Sidi Beshr
700000,3,1,120,Sidi Beshr
3000000,4,2,270,Louran
285000,3,1,120,Nakheel
1100000,2,1,100,Louran
750000,3,1,130,Miami
1500000,3,1,115,Cleopatra
1200000,2,1,100,Smoha
2403000,3,2,155,Borg al-Arab
1500000,2,1,100,Saba Pasha
900000,2,1,100,Maamoura
1989250,2,2,109,Smoha
1000000,3,1,110,Sidi Beshr
4500000,3,3,263,Smoha
1000000,3,1,135,Miami
4110000,3,3,177,Moharam Bik
3348000,3,3,248,Smoha
500000,3,1,120,Sidi Beshr
750000,3,2,165,Agami
1250000,3,1,135,Al Ibrahimiyyah
1150000,2,1,100,Louran
2652000,3,2,170,Smoha
3432000,3,2,165,Smoha
350000,1,1,45,Borg al-Arab
1000000,2,1,100,Al Ibrahimiyyah
585000,3,1,125,Miami
2700000,3,2,170,Smoha
365000,3,1,120,Nakheel
2800000,3,2,118,Smoha
3650000,3,3,217,Smoha
1400000,3,1,145,Sidi Beshr
290000,2,1,110,Nakheel
270000,2,1,90,Nakheel
30000,3,2,118,Smoha
500000,2,1,85,Mandara
600000,2,1,105,Mandara
1200000,3,2,170,Mandara
2300000,3,2,148,Smoha
1000000,2,1,120,Louran
650000,3,1,140,Miami
265000,2,1,100,Nakheel
680000,2,1,100,Miami
1350000,3,2,180,Zezenia
1550000,3,1,135,Al Ibrahimiyyah
2800000,3,3,200,Smoha
1700000,2,2,145,Kafr Abdo
570000,3,2,130,Nakheel
375000,2,1,115,Nakheel
800000,2,1,115,Agami
430000,3,1,120,Nakheel
275000,2,1,110,Nakheel
1650000,3,1,100,Shatby
3360000,3,3,240,Louran
2800000,3,2,106,Moharam Bik
2600000,3,2,149,Smoha
2200000,3,1,150,Sidi Beshr
2261000,3,2,133,Smoha
750000,3,1,115,Awayed
4500000,3,2,177,Moharam Bik
445000,2,1,130,Nakheel
345000,2,2,220,Nakheel
285000,3,1,110,Nakheel
1250000,3,1,140,Sidi Beshr
3250000,3,2,145,Miami
1850000,3,2,180,Sidi Beshr
2000000,2,2,150,Smoha
290000,2,1,110,Nakheel
1900000,4,2,280,Kafr Abdo
610000,3,2,300,Nakheel
3700000,3,3,240,Smoha
4100000,4,3,225,Smoha
410000,3,2,300,Nakheel
3000000,3,2,130,Montazah
7000000,3,3,285,Smoha
370000,2,1,110,Nakheel
285000,2,1,110,Nakheel
240000,2,1,200,Nakheel
365000,2,1,220,Nakheel
195000,1,1,70,Nakheel
4412000,3,3,198,Smoha
255000,2,1,100,Nakheel
2200000,4,3,220,Gianaclis
285000,2,1,100,Nakheel
250000,3,1,110,Agami
2600000,3,2,180,Louran
4760000,3,3,238,Roushdy
370000,3,2,130,Agami
340000,3,1,120,Nakheel
850000,3,1,160,Agami
700000,3,1,125,Asafra
320000,2,1,110,Nakheel
560000,3,2,150,Nakheel
500000,3,1,130,Agami
650000,3,1,135,Agami
5133000,4,3,181,Moharam Bik
1250000,3,1,120,Kafr Abdo
1950000,3,3,180,Sporting
1200000,2,1,100,Sidi Beshr
1000000,2,1,90,Smoha
1850000,2,1,120,Raml Station
350000,2,1,120,Nakheel
3000000,3,2,195,Smoha
410000,3,2,130,Nakheel
470000,3,1,140,Agami
380000,4,2,220,Nakheel
2800000,3,2,160,Saba Pasha
2730000,3,3,210,Stanley
2200000,3,3,175,Louran
2950000,3,3,225,Glim
2902000,3,3,135,Smoha
825000,2,1,130,Sidi Beshr
125000,1,1,65,Nakheel
1800000,3,1,156,Smoha
185000,2,1,90,Agami
1450000,3,2,140,Sidi Gaber
2951000,3,2,227,Moharam Bik
2400000,3,2,193,Smoha
900000,2,1,112,Bolkly
4000000,3,3,220,Smoha
810000,3,1,120,Miami
1200000,2,2,122,Moharam Bik
167000,2,1,85,Asafra
2100000,2,2,105,Maamoura
2862000,3,2,159,Smoha
4000000,2,2,191,Louran
1975000,3,2,145,Smoha
2200000,3,2,180,Zezenia
3600000,3,2,245,Zezenia
3000000,3,3,160,Sidi Gaber
1300000,2,1,90,San Stefano
2300000,2,2,125,Maamoura
1750000,2,1,135,Roushdy
1350000,3,1,125,Cleopatra
4300000,4,3,250,Gianaclis
3000000,3,3,280,Saba Pasha
750000,3,2,145,Agami
450000,2,2,250,Agami
2500000,3,2,200,Louran
330000,3,1,120,Agami
1700000,3,1,130,Smoha
2000000,3,2,140,Maamoura
1450000,3,2,160,Kafr Abdo
3800000,4,2,152,Smoha
1750000,3,2,145,Cleopatra
1700000,2,1,140,Al Ibrahimiyyah
3719500,4,2,173,Smoha
4500000,4,4,450,Louran
520000,3,2,150,Nakheel
3864000,4,1,184,Smoha
1216000,3,2,128,Miami
330000,2,1,100,Nakheel
1850000,3,3,200,Bolkly
750000,3,1,135,Asafra
2850000,4,3,260,Miami
900000,2,1,95,Asafra
1700000,3,1,120,Cleopatra
1980000,2,2,120,Smoha
4100000,4,3,215,Louran
3278515,3,2,158,Smoha
1600000,3,2,150,Sidi Beshr
3343000,3,2,148,Moharam Bik
1150000,3,1,120,Al Ibrahimiyyah
4700000,4,3,245,Smoha
2888000,3,2,152,Smoha
3100000,3,2,170,Smoha
4095000,3,2,195,Roushdy
385000,4,2,250,Nakheel
2012000,3,2,133,Smoha
35000,2,1,110,Nakheel
3360000,3,3,163,Smoha
520000,3,2,135,Nakheel
4446245,3,2,184,Smoha
3000000,3,2,145,Smoha
2250000,2,2,180,Louran
2000000,2,2,150,Saba Pasha
425000,2,1,135,Nakheel
450000,4,2,300,Nakheel
205000,1,1,80,Nakheel
2400000,3,2,175,Roushdy
395000,4,2,280,Nakheel
3500000,1,2,240,Miami
410000,2,2,130,Nakheel
390000,4,2,220,Nakheel
500000,3,2,240,Nakheel
570000,3,2,140,Agami
700000,5,3,300,Nakheel
480000,3,1,120,Nakheel
950000,3,1,113,Zezenia
1250000,3,1,155,Smoha
200000,2,1,75,Agami
8000000,3,2,200,Glim
220000,2,1,80,Nakheel
265000,2,1,14,Nakheel
230000,2,1,90,Nakheel
295000,2,1,130,Nakheel
335000,2,1,120,Nakheel
2100000,3,3,275,Miami
3000000,3,3,200,Smoha
2000000,3,2,170,Louran
3737000,3,2,149,Smoha
800000,3,1,100,Sidi Beshr
3100000,3,2,193,Roushdy
200000,3,1,135,Sidi Beshr
1600000,2,1,50,Smoha
5200000,5,4,272,Kafr Abdo
3750000,3,3,165,Kafr Abdo
2700000,2,2,122,Smoha
1400000,3,1,120,Al Ibrahimiyyah
2500000,3,1,140,Cleopatra
500000,3,1,125,Agami
1750000,3,2,152,Smoha
2250000,3,2,192,Cleopatra
7803000,3,3,289,San Stefano
2100000,3,2,136,Smoha
1500000,2,2,120,San Stefano
3000000,3,2,200,Glim
4650000,4,3,300,Sidi Gaber
5000000,3,2,280,Smoha
1250000,2,1,113,Maamoura
4125000,3,3,250,Louran
870000,2,1,110,Sidi Beshr
16000000,10,10,330,Al Ibrahimiyyah
3700000,3,2,256,Roushdy
4760000,3,3,238,Roushdy
2262000,3,2,156,Saba Pasha
1300000,3,1,130,Gianaclis
3000000,3,2,17,Raml Station
2650000,3,3,190,Kafr Abdo
2500000,3,2,207,Smoha
3420000,3,2,180,Smoha
3500000,3,3,210,Smoha
6500000,3,3,265,Saba Pasha
4200000,3,3,190,Glim
4480000,3,3,224,Smoha
1500000,3,2,145,Smoha
2700000,2,2,165,Sidi Beshr
1100000,3,1,125,Gianaclis
1650000,2,1,135,Smoha
450000,3,1,100,Agami
3984000,2,2,138,Smoha
1700000,2,2,120,Bolkly
880000,2,1,110,Gianaclis
3262500,3,2,156,Smoha
2100000,3,2,155,Smoha
4400000,3,3,184,Moharam Bik
3300000,3,3,177,Miami
1305000,3,2,145,Mandara
8500000,4,4,320,Glim
1750000,3,2,160,Smoha
2600000,3,1,180,Smoha
265000,2,1,95,Nakheel
380000,4,2,200,Nakheel
4100000,4,3,288,Smoha
2200000,3,2,152,Smoha
1000000,3,1,110,Cleopatra
2800000,3,1,148,Cleopatra
1450000,2,1,100,Sidi Gaber
2860000,3,3,176,Smoha
4200000,3,3,177,Moharam Bik
270000,2,1,100,Nakheel
700000,2,1,110,Sidi Beshr
800000,2,2,120,Maamoura
2350000,3,2,165,Glim
3500000,3,3,200,Smoha
1300000,2,2,140,Maamoura
975000,3,1,110,Sidi Beshr
235000,2,1,100,Nakheel
1850000,3,1,160,Al Ibrahimiyyah
285000,2,1,100,Nakheel
165000,1,1,70,Nakheel
240000,2,1,125,Nakheel
275000,2,1,100,Nakheel
4800000,4,3,305,Kafr Abdo
275000,2,1,100,Nakheel
3600000,3,3,200,Al Ibrahimiyyah
1400000,2,1,90,Borg al-Arab
510000,3,2,240,Nakheel
5400000,3,3,199,Victoria
4450000,3,3,205,Kabbary
6900000,6,4,275,Kabbary
5304000,5,4,241,Kabbary
6800000,5,3,242,Kabbary
3990000,2,2,180,Kabbary
275000,2,1,100,Nakheel
190000,3,2,130,Nakheel
490000,3,2,240,Nakheel
1900000,3,2,180,Mandara
550000,3,1,165,Agami
6180804,3,3,221,Amreya
950000,3,1,125,Moharam Bik
290000,2,1,100,Nakheel
330000,2,1,130,Nakheel
